Title,Section,Type,Priority,Preconditions,Steps,Expected Result,References,,
Edit control not displayed without the Create and Edit setting,Inline Add and Edit Parts - Full View Edit,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
Your 'Work Orders → Work Order View Mode' permission is set to Full View.
The work order line already has at least one part on it.
Your 'Work Order Line - Create and Edit' setting is NOT enabled.",Hover or focus an existing part line.,"1. The Edit control is not displayed.

---
This is the expected behaviour as per epic SV-9315 and story SV-9320 (Story 5, Edit Part - Full View) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S5-N1, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9320 (S5-N1),,
Cancelling the modal discards changes and leaves the part unchanged,Inline Add and Edit Parts - Full View Edit,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Full View.
The work order line already has at least one part on it.
The part details modal is open via Edit and changes were made.",Cancel the modal.,"1. The changes are discarded and the part line is left unchanged.

---
This is the expected behaviour as per epic SV-9315 and story SV-9320 (Story 5, Edit Part - Full View) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S5-N2, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9320 (S5-N2),,
Edit while an inline add row is open triggers the guard first,Inline Add and Edit Parts - Full View Edit,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Full View.
The work order line already has at least one part on it.
An inline add row is open on the work order and contains data.",Select Edit on an existing part line.,"1. The S6-R5 confirmation applies before the part details modal opens.

---
This is the expected behaviour as per epic SV-9315 and story SV-9320 (Story 5, Edit Part - Full View) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S5-E1, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9320 (S5-E1),,
Closing a populated add row shows the discard-part confirmation,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
An inline ADD row is open and contains data the user entered.",Select X or press Escape on the populated add row.,"1. A confirmation is displayed — Title: “Discard this part?”, Body: “The details you entered will be lost.”, Actions: “Keep Editing” and “Discard Part”.
2. “Keep Editing” is the default focused action.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-R1, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-R1),,
Closing a changed edit row shows the discard-changes confirmation,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
An inline EDIT row is open and at least one field differs from the saved value.",Select X or press Escape on the changed edit row.,"1. The same confirmation is shown with edit wording — Title: “Discard these changes?”, Body: “The changes you made will be lost.”
2. Actions and default focus are unchanged: “Keep Editing” (default) and “Discard Part”.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-R1, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-R1),,
Keep Editing returns to the row with data intact,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
The discard confirmation is displayed.",Select “Keep Editing”.,"1. The confirmation closes and the user is returned to the inline row with all entered data intact.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-R2, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-R2),,
Discard Part closes the row and restores saved values on edit,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
The discard confirmation is displayed.","Select “Discard Part” on an add row.
Repeat on an edit row.","1. On an add row the inline row closes without saving.
2. On an edit row the part line returns to its previously saved values.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-R3, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-R3),,
Navigating away with data shows the leave-without-saving confirmation,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
An inline row is open and contains data.","Trigger navigation away from the work order via browser back, browser forward, or in-app navigation.","1. A confirmation is displayed — Title: “Leave without saving?”, Body: “This part hasn't been added to the work order yet. Leaving will discard it.”, Actions: “Stay on Work Order” and “Leave”.
2. “Stay on Work Order” is the default focused action.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-R4, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-R4),,
"Opening another row with data prompts, then swaps or keeps",Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
An inline row is open and contains data.","Select “Add Part” on another work order line, or Edit on another part line.
Try both Discard Part and Keep Editing on the confirmation.","1. The S6-R1 confirmation is displayed.
2. Selecting “Discard Part” closes the current row and opens the requested one.
3. Selecting “Keep Editing” cancels the request and leaves the current row open and focused.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-R5, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-R5),,
Only one inline row can be open on a work order at a time,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
An inline row is open.",Attempt to open a second inline row elsewhere on the work order.,"1. Only one inline row may be open on a work order at any time; opening another goes through the S6-R5 handling rather than opening a second row.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-R6, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-R6),,
Empty row closes with no confirmation,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
An inline row is open and contains no data.",Select X or press Escape.,"1. The row closes immediately with no confirmation.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-N1, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-N1),,
Navigating away from an empty row proceeds with no confirmation,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
An inline row is open and contains no data.",Navigate away from the work order.,"1. Navigation proceeds immediately with no confirmation.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-N2, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-N2),,
Unchanged edit row closes or navigates with no confirmation,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
An edit row is open and nothing has been changed.","Close the edit row, or navigate away.","1. Closing it or navigating away proceeds immediately with no confirmation.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-N3, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-N3),,
Navigation is unaffected when no inline row is open,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
No inline row is open.",Navigate away from the work order.,"1. Navigation is unaffected; no confirmation is shown.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-N4, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-N4),,
Clicking outside never triggers a leave confirmation,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
An inline row is open and contains data.",Click somewhere on the page outside the inline row.,"1. Clicking outside is not treated as navigating away and never triggers a confirmation; the row stays open with its data intact.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-N5, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-N5),,
Untouched follow-on empty row after a save prompts nothing,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.","Save an inline row so the follow-on empty row opens.
Leave the empty row untouched and navigate away or dismiss it.","1. The untouched follow-on empty row does not trigger any confirmation; navigation and dismissal proceed freely.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-E1, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-E1),,
Leave discards the entered part and completes navigation,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
The navigate-away confirmation is displayed.",Select “Leave”.,"1. The entered part is discarded and the navigation the user requested is completed.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-E2, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-E2),,
Stay on Work Order cancels navigation and refocuses the row,Inline Add and Edit Parts - Unsaved Data Protection,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
The navigate-away confirmation is displayed.",Select “Stay on Work Order”.,"1. The navigation is cancelled, the user stays on the work order, and focus returns to the inline row with data intact.

---
This is the expected behaviour as per epic SV-9315 and story SV-9321 (Story 6, Protecting Unsaved Part Data) and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S6-E3, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9321 (S6-E3),,
Catalog part carries named bins with on-hand quantity and one Default,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
You can inspect a catalog part's bins (via the typeahead card, the bin picker, or the Bin Locations modal).",Look at the set of bins on a catalog part that is held in stock.,"1. Each catalog part carries a set of bins.
2. Every bin has a name and an on-hand quantity.
3. Exactly one bin per part is flagged as the Default bin.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R1, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R1),,
Typeahead result cards show inventory quantity and bin chips,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.","Open the inline row and search the part number typeahead.
Inspect a result card for a stocked part held across several bins.
Inspect a result card for a part with no bins.","1. The result card shows the total inventory quantity across all bins, then up to three bin chips each with its per-bin quantity.
2. When a part is in more than three bins, the further bins collapse into a “+ N” chip whose tooltip lists them.
3. A part with no bins shows “Not stocked” in warning styling instead of chips.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R2, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R2),,
Selecting a part auto-allocates the full quantity to a single bin,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).","Select a catalog part whose Default bin covers the quantity and note the allocation.
Select a part whose Default bin is below the quantity but another single bin covers it.
Select a part where no single bin covers the quantity.","1. When the Default bin covers the quantity, the full quantity is allocated to the Default bin.
2. When the Default bin is below the quantity, the full quantity is allocated to the largest single bin whose on-hand covers it.
3. When no single bin covers the quantity, the allocation stays on the Default bin.
4. The allocation is never split automatically.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R3, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R3),,
Allocation is shown below the row as a Pulled from chip,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).","Select a stocked catalog part and look below the inline row.
Then clear the allocation / part so no allocation exists and look again.","1. While an allocation exists, it is displayed below the row as “Pulled from” followed by a chip.
2. The chip is displayed only while an allocation exists.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R4, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R4),,
Chip label is the bin name for one bin and N bins for a split,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).","Allocate the whole quantity to a single bin and read the chip label.
Split the quantity across two or more bins and read the chip label.","1. For a single-bin allocation the chip label is the bin name.
2. For a split allocation the chip label reads “N bins” (where N is the number of bins).

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R5, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R5),,
Selecting the chip opens a bin picker listing every bin,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).
An allocation exists so the Pulled from chip is shown.",Select the “Pulled from” chip.,"1. A picker opens listing every bin in catalog order, each with its on-hand quantity.
2. A check marks the currently selected bin and a Default badge marks the Default bin.
3. Any bin whose on-hand is below the requested quantity is shown in warning styling.
4. The picker ends with a “Split across bins…” action.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R6, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R6),,
Choosing a bin from the picker moves the full quantity into it,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).
The bin picker is open.",Choose a bin other than the current one from the picker.,"1. The full quantity moves into the chosen bin.
2. The allocation is now marked as manually chosen.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R7, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R7),,
Allocating more than a bin holds is permitted and only warns,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).","Allocate a quantity larger than the chosen bin's on-hand quantity.
Attempt to save.","1. Allocating more than a bin's on-hand quantity is permitted; the bin is allowed to go negative.
2. The system warns but does not block the save.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R8, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R8),,
A short single-bin allocation shows the takes-negative warning,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).
The full quantity is allocated to a single bin whose on-hand is below that quantity.",Look at the chip and the note beside it.,"1. The chip is shown in warning styling.
2. This warning is displayed beside it: “Only <on hand> here. Pulling <qty> takes this bin negative.”

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R9, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R9),,
Auto-switching off the Default bin shows an informational note,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).
The Default bin is below the quantity but another single bin covers it, so auto-allocation moved off the Default.",Look at the note beside the chip.,"1. This informational note is displayed beside the chip: “Default bin <name> has <on hand>. Switched to a bin that covers <qty>.”
2. It is shown only when the takes-negative warning (S7-R9) does not apply.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R10, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R10),,
Editing the quantity re-runs allocation per manual or automatic state,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).","With a manually chosen single bin, change the quantity.
With an automatic allocation, change the quantity.","1. When the user manually chose a single bin, that bin is kept and the new quantity is moved into it — it is not re-picked, and the takes-negative warning (S7-R9) applies if the bin no longer covers it.
2. When the allocation was automatic, the auto-allocation rule (S7-R3) runs again for the new quantity.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R11, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R11),,
Split across bins opens the right modal for each view mode,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).
The bin picker is open on an add row.","As a Tech View user, select “Split across bins…”.
As a Full View user on the add row, select “Split across bins…”.","1. For a Tech View user, “Split across bins…” opens the Bin Locations modal.
2. For a Full View user on the add row, it opens the part details modal instead, where a per-bin allocation table replaces the single quantity field and focus lands on the first bin input.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R12, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R12),,
Bin Locations modal lists a row per bin with Auto and Apply,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).
The Bin Locations modal is open via “Split across bins…”.","Inspect the modal's rows and actions.
Select the Auto action.","1. The modal lists one row per bin, each showing name, a Default badge, on-hand quantity, and an allocation input.
2. An Auto action redistributes the quantity Default-first then largest-first.
3. An Apply action is present.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R13, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R13),,
Applying a split writes it back and sets quantity to the sum,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).
The Bin Locations modal is open with per-bin allocations entered.",Enter allocations across two or more bins and select Apply.,"1. The split is written back to the inline row.
2. The row's quantity is set to the sum of the per-bin allocations.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R14, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R14),,
Already-negative bins show in error styling but do not block,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).
At least one bin is already at a negative on-hand quantity.
The Bin Locations modal is open.","Look at the row for the already-negative bin.
Enter an allocation and Apply.","1. Bins already at a negative on-hand quantity are displayed in error styling in the Bin Locations modal.
2. Allocation is not blocked.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R15, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R15),,
Tech View edit row carries the same allocation UI and restores stored splits,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The work order line already has at least one part on it.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).","Open the Tech View inline edit row on a part that already has a stored allocation.
Open the edit row on a part that has no stored allocation.","1. The inline edit row carries the same chip, picker, warnings and label format as the add row.
2. When the part already has a stored allocation, it is restored and treated as manually chosen.
3. When there is no stored allocation, auto-allocation runs.
4. Full View has no inline edit row (S5-R2), so only Tech View reaches this path.

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R16, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R16),,
Allocation is stored on save and not shown on the saved part row,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).","Allocate a bin, save the part, and look at the saved part row.","1. The allocation is stored with the part line on save.
2. It is not displayed on the saved part row (surfacing it in the part detail panel is out of scope per the spec's §2).

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R17, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R17),,
The Pulled from chip is reachable by Tab,Inline Add and Edit Parts - Bin Allocation,Functional,Medium,"A work order is open with status Estimate, Approved, In Progress, or Review.
You have the 'Work Order Line - Create and Edit' setting enabled.
Your 'Work Orders → Work Order View Mode' permission is set to Tech View.
The row is linked to a catalog part that is held in at least one bin (a part with no bins is treated as not stocked and this story does not apply).
An allocation exists so the Pulled from chip is shown.","From the row's last field, Tab toward the chip (per the spec's Keyboard Model — Inline Row).","1. The “Pulled from” chip is reachable by Tab; it is the last Tab stop in the row's keyboard order, after Save and Cancel (X) (and after More Options in Full View).

---
This is the expected behaviour as per epic SV-9315 and Story 7 (Bin Allocation on the Inline Row); the Story 7 Jira ticket is TBD and the Inline Add and Edit Parts on Work Order Lines specification version 16, section S7-R18 and Keyboard Model - Inline Row, read on 31 August 2026.

AUTOMATION: Not available on Build to test Yet - Last checked 8/31/2026",SV-9315 (S7-R18),,
